4210883325;117;99616;3087;0;274;23383;22151;25320;23879;23901;25020;20986;24111;262;12;-5;90;90;90;92449;0;0;0;0;0;0;
4210883325;118;99614;3087;0;274;23379;22142;25319;23879;23899;25018;20977;24108;264;10;-4;90;90;90;93237;0;0;0;0;0;0;
4210883325;119;99612;3087;0;273;23374;22126;25320;23881;23894;25017;20976;24107;262;10;-8;90;90;90;94025;0;0;0;0;0;0;
4210883325;120;99612;3086;0;273;23374;22124;25318;23878;23893;25015;20974;24107;264;12;-6;90;90;90;94813;0;0;0;0;0;0;
4210883325;121;99616;3087;0;273;23370;22129;25320;23880;23896;25018;20983;24111;262;12;-8;90;90;90;95600;0;0;0;0;0;0;
4210883325;122;99613;3088;0;274;23378;22138;25322;23887;23899;25021;20990;24111;263;13;-6;90;90;90;96388;0;0;0;0;0;0;
4210883325;123;99618;3088;0;275;23388;22152;25328;23898;23903;25025;21003;24115;263;12;-6;90;90;90;97176;0;0;0;0;0;0;
4210883325;124;99616;3088;0;275;23402;22159;25330;23899;23903;25027;21008;24125;261;12;-7;90;90;90;97964;0;0;0;0;0;0;
4210883325;125;99616;3089;0;277;23402;22163;25331;23906;23914;25028;21017;24129;263;11;-6;90;90;90;98752;0;0;0;0;0;0;
4210883325;126;99616;3089;0;277;23409;22169;25333;23913;23914;25027;21023;24130;263;12;-7;90;90;90;99540;0;0;0;0;0;0;
4210883325;127;99616;3089;0;277;23413;22175;25336;23916;23913;25033;21028;24126;265;11;-6;90;90;90;100328;0;0;0;0;0;0;
4210883325;128;99618;3089;0;276;23367;22174;25333;23912;23917;25029;21023;24133;262;12;-7;90;90;90;101116;0;0;0;0;0;0;
4210883325;129;99616;3089;0;279;23407;22173;25333;23915;23914;25028;21028;24139;263;11;-6;90;90;90;101903;0;0;0;0;0;0;
4210883325;130;99616;3090;0;279;23415;22185;25338;23919;23922;25036;21040;24144;262;12;-9;90;90;90;102691;0;0;0;0;0;0;
4210883325;131;99616;3091;0;279;23377;22185;25341;23919;23928;25041;21045;24146;263;11;-4;90;90;90;103479;0;0;0;0;0;0;
4210883325;132;99616;3091;0;276;23416;22186;25339;23917;23928;25038;21045;24146;263;12;-6;90;90;90;104267;0;0;0;0;0;0;
4210883325;133;99612;3091;0;276;23417;22187;25339;23920;23926;25039;21048;24143;261;12;-8;90;90;90;105055;0;0;0;0;0;0;
4210883325;134;99614;3091;0;276;23414;22186;25336;23912;23924;25036;21043;24140;265;10;-6;90;90;90;105843;0;0;0;0;0;0;
4210883325;135;99616;3090;0;277;23413;22180;25336;23920;23925;25035;21046;24144;263;12;-7;90;90;90;106631;0;0;0;0;0;0;
4210883325;136;99615;3090;0;278;23421;22182;25340;23919;23930;25039;21057;24151;263;12;-5;90;90;90;107419;0;0;0;0;0;0;
4210883325;137;99619;3090;0;278;23414;22143;25341;23906;23937;25044;21062;24155;264;12;-5;90;90;90;108206;0;0;0;0;0;0;
4210883325;138;99616;3090;0;278;23415;22136;25346;23925;23942;25047;21084;24165;261;12;-7;90;90;90;108994;0;0;0;0;0;0;
4210883325;139;99611;3090;0;281;23439;22181;25357;23936;23953;25058;21117;24189;264;10;-7;90;90;90;109782;0;0;0;0;0;0;
4210883325;140;99618;3090;0;282;23456;22211;25368;23952;23974;25071;21145;24207;264;10;-4;90;90;90;110570;0;0;0;0;0;0;
4210883325;141;99616;3090;0;285;23484;22275;25378;23977;23988;25082;21172;24210;263;13;-8;90;90;90;111358;0;0;0;0;0;0;
4210883325;142;99617;3091;0;287;23501;22298;25376;23972;23986;25078;21162;24199;263;12;-6;90;90;90;112146;0;0;0;0;0;0;
4210883325;143;99617;3091;0;286;23501;22303;25376;23973;23980;25077;21164;24199;262;12;-4;90;90;90;112934;0;0;0;0;0;0;
4210883325;144;99617;3092;0;287;23505;22309;25382;23991;23983;25081;21175;24214;263;12;-6;90;90;90;113722;0;0;0;0;0;0;
4210883325;145;99618;3092;0;288;23517;22312;25388;23991;23993;24911;21190;24226;261;13;-5;90;90;90;114509;0;0;0;0;0;0;
